1608605474367,91282CAX9,4453,MARKET,BUY,100-123,1000000,1000000
1608605474368,912810SS8,4459,MARKET,BUY,100-131,1000000,1000000
1608605474369,912810ST6,4465,MARKET,BUY,100-137,1000000,1000000
1608605474370,91282CAV3,4471,MARKET,BUY,100-145,1000000,1000000
1608605474370,91282CAY7,4477,MARKET,BUY,100-153,1000000,1000000
1608605474371,91282CAZ4,4483,MARKET,BUY,100-161,1000000,1000000
1608605474371,91282CBA80,4489,MARKET,BUY,100-167,1000000,1000000
1608605474372,91282CAX9,4495,MARKET,BUY,100-175,1000000,1000000
1608605474372,912810SS8,4501,MARKET,BUY,100-183,1000000,1000000
1608605474373,912810ST6,4507,MARKET,BUY,100-191,1000000,1000000
1608605474374,91282CAV3,4513,MARKET,BUY,100-197,1000000,1000000
1608605474375,91282CAY7,4519,MARKET,BUY,100-205,1000000,1000000
1608605474376,91282CAZ4,4525,MARKET,BUY,100-213,1000000,1000000
1608605474377,91282CBA80,4531,MARKET,BUY,100-221,1000000,1000000
1608605474378,91282CAX9,4537,MARKET,BUY,100-227,1000000,1000000
1608605474379,912810SS8,4543,MARKET,BUY,100-235,1000000,1000000
1608605474379,912810ST6,4549,MARKET,BUY,100-243,1000000,1000000
1608605474380,91282CAV3,4555,MARKET,BUY,100-251,1000000,1000000
1608605474380,91282CAY7,4561,MARKET,BUY,100-257,1000000,1000000
1608605474381,91282CAZ4,4567,MARKET,BUY,100-265,1000000,1000000
1608605474381,91282CBA80,4573,MARKET,BUY,100-273,1000000,1000000
1608605474382,91282CAX9,4579,MARKET,BUY,100-281,1000000,1000000
1608605474382,912810SS8,4585,MARKET,BUY,100-287,1000000,1000000
1608605474383,912810ST6,4591,MARKET,BUY,100-295,1000000,1000000
1608605474383,91282CAV3,4597,MARKET,BUY,100-303,1000000,1000000
1608605474384,91282CAY7,4603,MARKET,BUY,100-311,1000000,1000000
1608605474384,91282CAZ4,4609,MARKET,BUY,100-317,1000000,1000000
1608605474384,91282CBA80,4615,MARKET,BUY,100-311,1000000,1000000
1608605474385,91282CAX9,4621,MARKET,BUY,100-303,1000000,1000000
1608605474385,912810SS8,4627,MARKET,BUY,100-295,1000000,1000000
1608605474386,912810ST6,4633,MARKET,BUY,100-287,1000000,1000000
1608605474386,91282CAV3,4639,MARKET,BUY,100-281,1000000,1000000
1608605474386,91282CAY7,4645,MARKET,BUY,100-273,1000000,1000000
1608605474387,91282CAZ4,4651,MARKET,BUY,100-265,1000000,1000000
1608605474387,91282CBA80,4657,MARKET,BUY,100-257,1000000,1000000
1608605474388,91282CAX9,4663,MARKET,BUY,100-251,1000000,1000000
1608605474388,912810SS8,4669,MARKET,BUY,100-243,1000000,1000000
1608605474389,912810ST6,4675,MARKET,BUY,100-235,1000000,1000000
1608605474389,91282CAV3,4681,MARKET,BUY,100-227,1000000,1000000
1608605474390,91282CAY7,4687,MARKET,BUY,100-221,1000000,1000000
1608605474391,91282CAZ4,4693,MARKET,BUY,100-213,1000000,1000000
1608605474392,91282CBA80,4699,MARKET,BUY,100-205,1000000,1000000
1608605474392,91282CAX9,4705,MARKET,BUY,100-197,1000000,1000000
1608605474393,912810SS8,4711,MARKET,BUY,100-191,1000000,1000000
1608605474394,912810ST6,4717,MARKET,BUY,100-183,1000000,1000000
1608605474394,91282CAV3,4723,MARKET,BUY,100-175,1000000,1000000
1608605474394,91282CAY7,4729,MARKET,BUY,100-167,1000000,1000000
1608605474395,91282CAZ4,4735,MARKET,BUY,100-161,1000000,1000000
1608605474395,91282CBA80,4741,MARKET,BUY,100-153,1000000,1000000
1608605474396,91282CAX9,4747,MARKET,BUY,100-145,1000000,1000000
1608605474396,912810SS8,4753,MARKET,BUY,100-137,1000000,1000000
1608605474396,912810ST6,4759,MARKET,BUY,100-131,1000000,1000000
1608605474397,91282CAV3,4765,MARKET,BUY,100-123,1000000,1000000
1608605474397,91282CAY7,4771,MARKET,BUY,100-115,1000000,1000000
1608605474398,91282CAZ4,4777,MARKET,BUY,100-107,1000000,1000000
1608605474398,91282CBA80,4783,MARKET,BUY,100-101,1000000,1000000
1608605474398,91282CAX9,4789,MARKET,BUY,100-093,1000000,1000000
1608605474399,912810SS8,4795,MARKET,BUY,100-085,1000000,1000000
1608605474399,912810ST6,4801,MARKET,BUY,100-077,1000000,1000000
1608605474400,91282CAV3,4807,MARKET,BUY,100-071,1000000,1000000
1608605474400,91282CAY7,4813,MARKET,BUY,100-063,1000000,1000000
1608605474400,91282CAZ4,4819,MARKET,BUY,100-055,1000000,1000000
1608605474401,91282CBA80,4825,MARKET,BUY,100-047,1000000,1000000
1608605474401,91282CAX9,4831,MARKET,BUY,100-041,1000000,1000000
1608605474402,912810SS8,4837,MARKET,BUY,100-033,1000000,1000000
1608605474402,912810ST6,4843,MARKET,BUY,100-025,1000000,1000000
1608605474403,91282CAV3,4849,MARKET,BUY,100-017,1000000,1000000
1608605474403,91282CAY7,4855,MARKET,BUY,100-011,1000000,1000000
1608605474403,91282CAZ4,4861,MARKET,BUY,100-003,1000000,1000000
1608605474404,91282CBA80,4867,MARKET,BUY,99-315,1000000,1000000
1608605474404,91282CAX9,4873,MARKET,BUY,99-307,1000000,1000000
1608605474405,912810SS8,4879,MARKET,BUY,99-301,1000000,1000000
1608605474405,912810ST6,4885,MARKET,BUY,99-293,1000000,1000000
1608605474406,91282CAV3,4891,MARKET,BUY,99-285,1000000,1000000
1608605474406,91282CAY7,4897,MARKET,BUY,99-277,1000000,1000000
1608605474407,91282CAZ4,4903,MARKET,BUY,99-271,1000000,1000000
1608605474407,91282CBA80,4909,MARKET,BUY,99-263,1000000,1000000
1608605474408,91282CAX9,4915,MARKET,BUY,99-255,1000000,1000000
1608605474409,912810SS8,4921,MARKET,BUY,99-247,1000000,1000000
1608605474409,912810ST6,4927,MARKET,BUY,99-241,1000000,1000000
1608605474410,91282CAV3,4933,MARKET,BUY,99-233,1000000,1000000
1608605474411,91282CAY7,4939,MARKET,BUY,99-225,1000000,1000000
1608605474412,91282CAZ4,4945,MARKET,BUY,99-217,1000000,1000000
1608605474412,91282CBA80,4951,MARKET,BUY,99-211,1000000,1000000
1608605474414,91282CAX9,4957,MARKET,BUY,99-203,1000000,1000000
1608605474415,912810SS8,4963,MARKET,BUY,99-195,1000000,1000000
1608605474415,912810ST6,4969,MARKET,BUY,99-187,1000000,1000000
1608605474416,91282CAV3,4975,MARKET,BUY,99-181,1000000,1000000
1608605474417,91282CAY7,4981,MARKET,BUY,99-173,1000000,1000000
1608605474417,91282CAZ4,4987,MARKET,BUY,99-165,1000000,1000000
1608605474418,91282CBA80,4993,MARKET,BUY,99-157,1000000,1000000
1608605474419,91282CAX9,4999,MARKET,BUY,99-151,1000000,1000000
1608605474420,912810SS8,5005,MARKET,BUY,99-143,1000000,1000000
1608605474420,912810ST6,5011,MARKET,BUY,99-135,1000000,1000000
1608605474421,91282CAV3,5017,MARKET,BUY,99-127,1000000,1000000
1608605474422,91282CAY7,5023,MARKET,BUY,99-121,1000000,1000000
1608605474423,91282CAZ4,5029,MARKET,BUY,99-113,1000000,1000000
1608605474424,91282CBA80,5035,MARKET,BUY,99-105,1000000,1000000
1608605474424,91282CAX9,5041,MARKET,BUY,99-097,1000000,1000000
1608605474425,912810SS8,5047,MARKET,BUY,99-091,1000000,1000000
1608605474425,912810ST6,5053,MARKET,BUY,99-083,1000000,1000000
1608605474426,91282CAV3,5059,MARKET,BUY,99-075,1000000,1000000
1608605474426,91282CAY7,5065,MARKET,BUY,99-067,1000000,1000000
1608605474427,91282CAZ4,5071,MARKET,BUY,99-061,1000000,1000000
1608605474427,91282CBA80,5077,MARKET,BUY,99-053,1000000,1000000
1608605474427,91282CAX9,5083,MARKET,BUY,99-045,1000000,1000000
1608605474428,912810SS8,5089,MARKET,BUY,99-037,1000000,1000000
1608605474428,912810ST6,5095,MARKET,BUY,99-031,1000000,1000000
1608605474429,91282CAV3,5101,MARKET,BUY,99-023,1000000,1000000
1608605474429,91282CAY7,5107,MARKET,BUY,99-015,1000000,1000000
1608605474430,91282CAZ4,5113,MARKET,BUY,99-007,1000000,1000000
1608605474430,91282CBA80,5119,MARKET,BUY,99-001,1000000,1000000
1608605474430,91282CAX9,5125,MARKET,BUY,99-003,1000000,1000000
1608605474431,912810SS8,5131,MARKET,BUY,99-011,1000000,1000000
1608605474431,912810ST6,5137,MARKET,BUY,99-017,1000000,1000000
1608605474432,91282CAV3,5143,MARKET,BUY,99-025,1000000,1000000
1608605474432,91282CAY7,5149,MARKET,BUY,99-033,1000000,1000000
1608605474432,91282CAZ4,5155,MARKET,BUY,99-041,1000000,1000000
1608605474433,91282CBA80,5161,MARKET,BUY,99-047,1000000,1000000
1608605474433,91282CAX9,5167,MARKET,BUY,99-055,1000000,1000000
1608605474434,912810SS8,5173,MARKET,BUY,99-063,1000000,1000000
1608605474434,912810ST6,5179,MARKET,BUY,99-071,1000000,1000000
1608605474434,91282CAV3,5185,MARKET,BUY,99-077,1000000,1000000
1608605474435,91282CAY7,5191,MARKET,BUY,99-085,1000000,1000000
1608605474435,91282CAZ4,5197,MARKET,BUY,99-093,1000000,1000000
1608605474436,91282CBA80,5203,MARKET,BUY,99-101,1000000,1000000
1608605474436,91282CAX9,5209,MARKET,BUY,99-107,1000000,1000000
1608605474436,912810SS8,5215,MARKET,BUY,99-115,1000000,1000000
1608605474437,912810ST6,5221,MARKET,BUY,99-123,1000000,1000000
1608605474437,91282CAV3,5227,MARKET,BUY,99-131,1000000,1000000
1608605474437,91282CAY7,5233,MARKET,BUY,99-137,1000000,1000000
1608605474438,91282CAZ4,5239,MARKET,BUY,99-145,1000000,1000000
1608605474438,91282CBA80,5245,MARKET,BUY,99-153,1000000,1000000
1608605474439,91282CAX9,5251,MARKET,BUY,99-161,1000000,1000000
1608605474439,912810SS8,5257,MARKET,BUY,99-167,1000000,1000000
1608605474439,912810ST6,5263,MARKET,BUY,99-175,1000000,1000000
1608605474440,91282CAV3,5269,MARKET,BUY,99-183,1000000,1000000
1608605474440,91282CAY7,5275,MARKET,BUY,99-191,1000000,1000000
1608605474441,91282CAZ4,5281,MARKET,BUY,99-197,1000000,1000000
1608605474441,91282CBA80,5287,MARKET,BUY,99-205,1000000,1000000
1608605474441,91282CAX9,5293,MARKET,BUY,99-213,1000000,1000000
1608605474442,912810SS8,5299,MARKET,BUY,99-221,1000000,1000000
1608605474442,912810ST6,5305,MARKET,BUY,99-227,1000000,1000000
1608605474443,91282CAV3,5311,MARKET,BUY,99-235,1000000,1000000
1608605474443,91282CAY7,5317,MARKET,BUY,99-243,1000000,1000000
1608605474443,91282CAZ4,5323,MARKET,BUY,99-251,1000000,1000000
1608605474444,91282CBA80,5329,MARKET,BUY,99-257,1000000,1000000
1608605474444,91282CAX9,5335,MARKET,BUY,99-265,1000000,1000000
1608605474445,912810SS8,5341,MARKET,BUY,99-273,1000000,1000000
1608605474445,912810ST6,5347,MARKET,BUY,99-281,1000000,1000000
1608605474446,91282CAV3,5353,MARKET,BUY,99-287,1000000,1000000
1608605474446,91282CAY7,5359,MARKET,BUY,99-295,1000000,1000000
1608605474446,91282CAZ4,5365,MARKET,BUY,99-303,1000000,1000000
1608605474447,91282CBA80,5371,MARKET,BUY,99-311,1000000,1000000
1608605474448,91282CAX9,5377,MARKET,BUY,99-317,1000000,1000000
1608605474448,912810SS8,5383,MARKET,BUY,100-005,1000000,1000000
1608605474448,912810ST6,5389,MARKET,BUY,100-013,1000000,1000000
1608605474449,91282CAV3,5395,MARKET,BUY,100-021,1000000,1000000
1608605474449,91282CAY7,5401,MARKET,BUY,100-027,1000000,1000000
1608605474450,91282CAZ4,5407,MARKET,BUY,100-035,1000000,1000000
1608605474450,91282CBA80,5413,MARKET,BUY,100-043,1000000,1000000
1608605474450,91282CAX9,5419,MARKET,BUY,100-051,1000000,1000000
1608605474451,912810SS8,5425,MARKET,BUY,100-057,1000000,1000000
1608605474451,912810ST6,5431,MARKET,BUY,100-065,1000000,1000000
1608605474452,91282CAV3,5437,MARKET,BUY,100-073,1000000,1000000
1608605474452,91282CAY7,5443,MARKET,BUY,100-081,1000000,1000000
1608605474453,91282CAZ4,5449,MARKET,BUY,100-087,1000000,1000000
1608605474453,91282CBA80,5455,MARKET,BUY,100-095,1000000,1000000
1608605474453,91282CAX9,5461,MARKET,BUY,100-103,1000000,1000000
1608605474454,912810SS8,5467,MARKET,BUY,100-111,1000000,1000000
1608605474454,912810ST6,5473,MARKET,BUY,100-117,1000000,1000000
1608605474455,91282CAV3,5479,MARKET,BUY,100-125,1000000,1000000
1608605474455,91282CAY7,5485,MARKET,BUY,100-133,1000000,1000000
1608605474456,91282CAZ4,5491,MARKET,BUY,100-141,1000000,1000000
1608605474457,91282CBA80,5497,MARKET,BUY,100-147,1000000,1000000
1608605474458,91282CAX9,5503,MARKET,BUY,100-155,1000000,1000000
1608605474458,912810SS8,5509,MARKET,BUY,100-163,1000000,1000000
1608605474459,912810ST6,5515,MARKET,BUY,100-171,1000000,1000000
1608605474460,91282CAV3,5521,MARKET,BUY,100-177,1000000,1000000
1608605474460,91282CAY7,5527,MARKET,BUY,100-185,1000000,1000000
1608605474461,91282CAZ4,5533,MARKET,BUY,100-193,1000000,1000000
1608605474461,91282CBA80,5539,MARKET,BUY,100-201,1000000,1000000
1608605474462,91282CAX9,5545,MARKET,BUY,100-207,1000000,1000000
1608605474462,912810SS8,5551,MARKET,BUY,100-215,1000000,1000000
1608605474462,912810ST6,5557,MARKET,BUY,100-223,1000000,1000000
1608605474463,91282CAV3,5563,MARKET,BUY,100-231,1000000,1000000
1608605474463,91282CAY7,5569,MARKET,BUY,100-237,1000000,1000000
1608605474464,91282CAZ4,5575,MARKET,BUY,100-245,1000000,1000000
1608605474464,91282CBA80,5581,MARKET,BUY,100-253,1000000,1000000
1608605474464,91282CAX9,5587,MARKET,BUY,100-261,1000000,1000000
1608605474465,912810SS8,5593,MARKET,BUY,100-267,1000000,1000000
1608605474465,912810ST6,5599,MARKET,BUY,100-275,1000000,1000000
1608605474466,91282CAV3,5605,MARKET,BUY,100-283,1000000,1000000
1608605474466,91282CAY7,5611,MARKET,BUY,100-291,1000000,1000000
1608605474466,91282CAZ4,5617,MARKET,BUY,100-297,1000000,1000000
1608605474467,91282CBA80,5623,MARKET,BUY,100-305,1000000,1000000
1608605474467,91282CAX9,5629,MARKET,BUY,100-313,1000000,1000000
1608605474468,912810SS8,5635,MARKET,BUY,100-315,1000000,1000000
1608605474469,912810ST6,5641,MARKET,BUY,100-307,1000000,1000000
1608605474469,91282CAV3,5647,MARKET,BUY,100-301,1000000,1000000
1608605474469,91282CAY7,5653,MARKET,BUY,100-293,1000000,1000000
1608605474470,91282CAZ4,5659,MARKET,BUY,100-285,1000000,1000000
1608605474470,91282CBA80,5665,MARKET,BUY,100-277,1000000,1000000
1608605474471,91282CAX9,5671,MARKET,BUY,100-271,1000000,1000000
1608605474471,912810SS8,5677,MARKET,BUY,100-263,1000000,1000000
1608605474472,912810ST6,5683,MARKET,BUY,100-255,1000000,1000000
1608605474472,91282CAV3,5689,MARKET,BUY,100-247,1000000,1000000
1608605474473,91282CAY7,5695,MARKET,BUY,100-241,1000000,1000000
1608605474473,91282CAZ4,5701,MARKET,BUY,100-233,1000000,1000000
1608605474474,91282CBA80,5707,MARKET,BUY,100-225,1000000,1000000
1608605474474,91282CAX9,5713,MARKET,BUY,100-217,1000000,1000000
1608605474474,912810SS8,5719,MARKET,BUY,100-211,1000000,1000000
1608605474475,912810ST6,5725,MARKET,BUY,100-203,1000000,1000000
1608605474475,91282CAV3,5731,MARKET,BUY,100-195,1000000,1000000
1608605474476,91282CAY7,5737,MARKET,BUY,100-187,1000000,1000000
1608605474476,91282CAZ4,5743,MARKET,BUY,100-181,1000000,1000000
1608605474477,91282CBA80,5749,MARKET,BUY,100-173,1000000,1000000
1608605474477,91282CAX9,5755,MARKET,BUY,100-165,1000000,1000000
1608605474478,912810SS8,5761,MARKET,BUY,100-157,1000000,1000000
1608605474478,912810ST6,5767,MARKET,BUY,100-151,1000000,1000000
1608605474478,91282CAV3,5773,MARKET,BUY,100-143,1000000,1000000
1608605474479,91282CAY7,5779,MARKET,BUY,100-135,1000000,1000000
1608605474479,91282CAZ4,5785,MARKET,BUY,100-127,1000000,1000000
1608605474480,91282CBA80,5791,MARKET,BUY,100-121,1000000,1000000
1608605474480,91282CAX9,5797,MARKET,BUY,100-113,1000000,1000000
1608605474481,912810SS8,5803,MARKET,BUY,100-105,1000000,1000000
1608605474481,912810ST6,5809,MARKET,BUY,100-097,1000000,1000000
1608605474481,91282CAV3,5815,MARKET,BUY,100-091,1000000,1000000
1608605474482,91282CAY7,5821,MARKET,BUY,100-083,1000000,1000000
1608605474482,91282CAZ4,5827,MARKET,BUY,100-075,1000000,1000000
1608605474483,91282CBA80,5833,MARKET,BUY,100-067,1000000,1000000
1608605474483,91282CAX9,5839,MARKET,BUY,100-061,1000000,1000000
1608605474483,912810SS8,5845,MARKET,BUY,100-053,1000000,1000000
1608605474484,912810ST6,5851,MARKET,BUY,100-045,1000000,1000000
1608605474484,91282CAV3,5857,MARKET,BUY,100-037,1000000,1000000
1608605474485,91282CAY7,5863,MARKET,BUY,100-031,1000000,1000000
1608605474485,91282CAZ4,5869,MARKET,BUY,100-023,1000000,1000000
1608605474485,91282CBA80,5875,MARKET,BUY,100-015,1000000,1000000
1608605474486,91282CAX9,5881,MARKET,BUY,100-007,1000000,1000000
1608605474486,912810SS8,5887,MARKET,BUY,100-001,1000000,1000000
1608605474487,912810ST6,5893,MARKET,BUY,99-313,1000000,1000000
1608605474487,91282CAV3,5899,MARKET,BUY,99-305,1000000,1000000
1608605474488,91282CAY7,5905,MARKET,BUY,99-297,1000000,1000000
1608605474488,91282CAZ4,5911,MARKET,BUY,99-291,1000000,1000000
1608605474489,91282CBA80,5917,MARKET,BUY,99-283,1000000,1000000
1608605474489,91282CAX9,5923,MARKET,BUY,99-275,1000000,1000000
1608605474489,912810SS8,5929,MARKET,BUY,99-267,1000000,1000000
1608605474490,912810ST6,5935,MARKET,BUY,99-261,1000000,1000000
1608605474490,91282CAV3,5941,MARKET,BUY,99-253,1000000,1000000
1608605474491,91282CAY7,5947,MARKET,BUY,99-245,1000000,1000000
1608605474491,91282CAZ4,5953,MARKET,BUY,99-237,1000000,1000000
1608605474491,91282CBA80,5959,MARKET,BUY,99-231,1000000,1000000
1608605474492,91282CAX9,5965,MARKET,BUY,99-223,1000000,1000000
1608605474492,912810SS8,5971,MARKET,BUY,99-215,1000000,1000000
1608605474493,912810ST6,5977,MARKET,BUY,99-207,1000000,1000000
1608605474493,91282CAV3,5983,MARKET,BUY,99-201,1000000,1000000
1608605474494,91282CAY7,5989,MARKET,BUY,99-193,1000000,1000000
1608605474494,91282CAZ4,5995,MARKET,BUY,99-185,1000000,1000000
1608605474495,91282CBA80,6001,MARKET,BUY,99-177,1000000,1000000
1608605474495,91282CAX9,6007,MARKET,BUY,99-171,1000000,1000000
1608605474496,912810SS8,6013,MARKET,BUY,99-163,1000000,1000000
1608605474496,912810ST6,6019,MARKET,BUY,99-155,1000000,1000000
1608605474497,91282CAV3,6025,MARKET,BUY,99-147,1000000,1000000
1608605474497,91282CAY7,6031,MARKET,BUY,99-141,1000000,1000000
1608605474498,91282CAZ4,6037,MARKET,BUY,99-133,1000000,1000000
1608605474498,91282CBA80,6043,MARKET,BUY,99-125,1000000,1000000
1608605474498,91282CAX9,6049,MARKET,BUY,99-117,1000000,1000000
1608605474499,912810SS8,6055,MARKET,BUY,99-111,1000000,1000000
1608605474499,912810ST6,6061,MARKET,BUY,99-103,1000000,1000000
1608605474500,91282CAV3,6067,MARKET,BUY,99-095,1000000,1000000
1608605474500,91282CAY7,6073,MARKET,BUY,99-087,1000000,1000000
1608605474500,91282CAZ4,6079,MARKET,BUY,99-081,1000000,1000000
1608605474501,91282CBA80,6085,MARKET,BUY,99-073,1000000,1000000
1608605474501,91282CAX9,6091,MARKET,BUY,99-065,1000000,1000000
1608605474502,912810SS8,6097,MARKET,BUY,99-057,1000000,1000000
1608605474502,912810ST6,6103,MARKET,BUY,99-051,1000000,1000000
1608605474503,91282CAV3,6109,MARKET,BUY,99-043,1000000,1000000
1608605474503,91282CAY7,6115,MARKET,BUY,99-035,1000000,1000000
1608605474504,91282CAZ4,6121,MARKET,BUY,99-027,1000000,1000000
1608605474504,91282CBA80,6127,MARKET,BUY,99-021,1000000,1000000
1608605474504,91282CAX9,6133,MARKET,BUY,99-013,1000000,1000000
1608605474505,912810SS8,6139,MARKET,BUY,99-005,1000000,1000000
1608605474506,912810ST6,6145,MARKET,BUY,98-317,1000000,1000000
1608605474506,91282CAV3,6151,MARKET,BUY,99-005,1000000,1000000
1608605474507,91282CAY7,6157,MARKET,BUY,99-013,1000000,1000000
1608605474508,91282CAZ4,6163,MARKET,BUY,99-021,1000000,1000000
1608605474509,91282CBA80,6169,MARKET,BUY,99-027,1000000,1000000
1608605474509,91282CAX9,6175,MARKET,BUY,99-035,1000000,1000000
1608605474510,912810SS8,6181,MARKET,BUY,99-043,1000000,1000000
1608605474511,912810ST6,6187,MARKET,BUY,99-051,1000000,1000000
1608605474512,91282CAV3,6193,MARKET,BUY,99-057,1000000,1000000
1608605474512,91282CAY7,6199,MARKET,BUY,99-065,1000000,1000000
1608605474513,91282CAZ4,6205,MARKET,BUY,99-073,1000000,1000000
1608605474514,91282CBA80,6211,MARKET,BUY,99-081,1000000,1000000
1608605474515,91282CAX9,6217,MARKET,BUY,99-087,1000000,1000000
1608605474515,912810SS8,6223,MARKET,BUY,99-095,1000000,1000000
1608605474516,912810ST6,6229,MARKET,BUY,99-103,1000000,1000000
1608605474517,91282CAV3,6235,MARKET,BUY,99-111,1000000,1000000
1608605474518,91282CAY7,6241,MARKET,BUY,99-117,1000000,1000000
1608605474518,91282CAZ4,6247,MARKET,BUY,99-125,1000000,1000000
1608605474519,91282CBA80,6253,MARKET,BUY,99-133,1000000,1000000
1608605474519,91282CAX9,6259,MARKET,BUY,99-141,1000000,1000000
1608605474519,912810SS8,6265,MARKET,BUY,99-147,1000000,1000000
1608605474520,912810ST6,6271,MARKET,BUY,99-155,1000000,1000000
1608605474520,91282CAV3,6277,MARKET,BUY,99-163,1000000,1000000
1608605474521,91282CAY7,6283,MARKET,BUY,99-171,1000000,1000000
1608605474521,91282CAZ4,6289,MARKET,BUY,99-177,1000000,1000000
1608605474522,91282CBA80,6295,MARKET,BUY,99-185,1000000,1000000
1608605474522,91282CAX9,6301,MARKET,BUY,99-193,1000000,1000000
1608605474523,912810SS8,6307,MARKET,BUY,99-201,1000000,1000000
1608605474523,912810ST6,6313,MARKET,BUY,99-207,1000000,1000000
1608605474523,91282CAV3,6319,MARKET,BUY,99-215,1000000,1000000
1608605474524,91282CAY7,6325,MARKET,BUY,99-223,1000000,1000000
1608605474524,91282CAZ4,6331,MARKET,BUY,99-231,1000000,1000000
1608605474525,91282CBA80,6337,MARKET,BUY,99-237,1000000,1000000
1608605474525,91282CAX9,6343,MARKET,BUY,99-245,1000000,1000000
1608605474525,912810SS8,6349,MARKET,BUY,99-253,1000000,1000000
1608605474526,912810ST6,6355,MARKET,BUY,99-261,1000000,1000000
1608605474526,91282CAV3,6361,MARKET,BUY,99-267,1000000,1000000
1608605474527,91282CAY7,6367,MARKET,BUY,99-275,1000000,1000000
1608605474527,91282CAZ4,6373,MARKET,BUY,99-283,1000000,1000000
1608605474528,91282CBA80,6379,MARKET,BUY,99-291,1000000,1000000
1608605474528,91282CAX9,6385,MARKET,BUY,99-297,1000000,1000000
1608605474528,912810SS8,6391,MARKET,BUY,99-305,1000000,1000000
1608605474529,912810ST6,6397,MARKET,BUY,99-313,1000000,1000000
1608605474529,91282CAV3,6403,MARKET,BUY,100-001,1000000,1000000
1608605474530,91282CAY7,6409,MARKET,BUY,100-007,1000000,1000000
1608605474530,91282CAZ4,6415,MARKET,BUY,100-015,1000000,1000000
1608605474530,91282CBA80,6421,MARKET,BUY,100-023,1000000,1000000
1608605474531,91282CAX9,6427,MARKET,BUY,100-031,1000000,1000000
1608605474531,912810SS8,6433,MARKET,BUY,100-037,1000000,1000000
1608605474532,912810ST6,6439,MARKET,BUY,100-045,1000000,1000000
1608605474532,91282CAV3,6445,MARKET,BUY,100-053,1000000,1000000
1608605474532,91282CAY7,6451,MARKET,BUY,100-061,1000000,1000000
1608605474533,91282CAZ4,6457,MARKET,BUY,100-067,1000000,1000000
1608605474533,91282CBA80,6463,MARKET,BUY,100-075,1000000,1000000
1608605474534,91282CAX9,6469,MARKET,BUY,100-083,1000000,1000000
1608605474534,912810SS8,6475,MARKET,BUY,100-091,1000000,1000000
1608605474535,912810ST6,6481,MARKET,BUY,100-097,1000000,1000000
1608605474535,91282CAV3,6487,MARKET,BUY,100-105,1000000,1000000
1608605474535,91282CAY7,6493,MARKET,BUY,100-113,1000000,1000000
1608605474536,91282CAZ4,6499,MARKET,BUY,100-121,1000000,1000000
1608605474536,91282CBA80,6505,MARKET,BUY,100-127,1000000,1000000
1608605474537,91282CAX9,6511,MARKET,BUY,100-135,1000000,1000000
1608605474537,912810SS8,6517,MARKET,BUY,100-143,1000000,1000000
1608605474537,912810ST6,6523,MARKET,BUY,100-151,1000000,1000000
1608605474538,91282CAV3,6529,MARKET,BUY,100-157,1000000,1000000
1608605474538,91282CAY7,6535,MARKET,BUY,100-165,1000000,1000000
1608605474539,91282CAZ4,6541,MARKET,BUY,100-173,1000000,1000000
1608605474539,91282CBA80,6547,MARKET,BUY,100-181,1000000,1000000
1608605474539,91282CAX9,6553,MARKET,BUY,100-187,1000000,1000000
1608605474540,912810SS8,6559,MARKET,BUY,100-195,1000000,1000000
1608605474540,912810ST6,6565,MARKET,BUY,100-203,1000000,1000000
1608605474541,91282CAV3,6571,MARKET,BUY,100-211,1000000,1000000
1608605474541,91282CAY7,6577,MARKET,BUY,100-217,1000000,1000000
1608605474541,91282CAZ4,6583,MARKET,BUY,100-225,1000000,1000000
1608605474542,91282CBA80,6589,MARKET,BUY,100-233,1000000,1000000
1608605474542,91282CAX9,6595,MARKET,BUY,100-241,1000000,1000000
1608605474543,912810SS8,6601,MARKET,BUY,100-247,1000000,1000000
1608605474543,912810ST6,6607,MARKET,BUY,100-255,1000000,1000000
1608605474544,91282CAV3,6613,MARKET,BUY,100-263,1000000,1000000
1608605474544,91282CAY7,6619,MARKET,BUY,100-271,1000000,1000000
1608605474545,91282CAZ4,6625,MARKET,BUY,100-277,1000000,1000000
1608605474545,91282CBA80,6631,MARKET,BUY,100-285,1000000,1000000
1608605474546,91282CAX9,6637,MARKET,BUY,100-293,1000000,1000000
1608605474546,912810SS8,6643,MARKET,BUY,100-301,1000000,1000000
1608605474546,912810ST6,6649,MARKET,BUY,100-307,1000000,1000000
1608605474547,91282CAV3,6655,MARKET,BUY,100-315,1000000,1000000
1608605474547,91282CAY7,6661,MARKET,BUY,100-313,1000000,1000000
1608605474548,91282CAZ4,6667,MARKET,BUY,100-305,1000000,1000000
1608605474548,91282CBA80,6673,MARKET,BUY,100-297,1000000,1000000
1608605474548,91282CAX9,6679,MARKET,BUY,100-291,1000000,1000000
1608605474549,912810SS8,6685,MARKET,BUY,100-283,1000000,1000000
1608605474549,912810ST6,6691,MARKET,BUY,100-275,1000000,1000000
1608605474550,91282CAV3,6697,MARKET,BUY,100-267,1000000,1000000
1608605474550,91282CAY7,6703,MARKET,BUY,100-261,1000000,1000000
1608605474551,91282CAZ4,6709,MARKET,BUY,100-253,1000000,1000000
1608605474551,91282CBA80,6715,MARKET,BUY,100-245,1000000,1000000
1608605474552,91282CAX9,6721,MARKET,BUY,100-237,1000000,1000000
