1608605474699,912810SS8,68000000,57000000,75000000,200000000
1608605474699,912810ST6,68000000,64000000,68000000,200000000
1608605474700,91282CAV3,70000000,65000000,65000000,200000000
1608605474700,91282CAY7,73000000,57000000,70000000,200000000
1608605474700,91282CAZ4,67000000,63000000,70000000,200000000
1608605474701,91282CBA80,62000000,69000000,69000000,200000000
1608605474701,91282CAX9,69000000,72000000,60000000,201000000
1608605474702,912810SS8,68000000,58000000,75000000,201000000
1608605474702,912810ST6,68000000,64000000,69000000,201000000
1608605474702,91282CAV3,71000000,65000000,65000000,201000000
1608605474703,91282CAY7,73000000,58000000,70000000,201000000
1608605474703,91282CAZ4,67000000,63000000,71000000,201000000
1608605474704,91282CBA80,63000000,69000000,69000000,201000000
1608605474704,91282CAX9,69000000,73000000,60000000,202000000
1608605474705,912810SS8,68000000,58000000,76000000,202000000
1608605474705,912810ST6,69000000,64000000,69000000,202000000
1608605474706,91282CAV3,71000000,66000000,65000000,202000000
1608605474706,91282CAY7,73000000,58000000,71000000,202000000
1608605474706,91282CAZ4,68000000,63000000,71000000,202000000
1608605474707,91282CBA80,63000000,70000000,69000000,202000000
1608605474708,91282CAX9,69000000,73000000,61000000,203000000
1608605474708,912810SS8,69000000,58000000,76000000,203000000
1608605474709,912810ST6,69000000,65000000,69000000,203000000
1608605474709,91282CAV3,71000000,66000000,66000000,203000000
1608605474710,91282CAY7,74000000,58000000,71000000,203000000
1608605474710,91282CAZ4,68000000,64000000,71000000,203000000
1608605474711,91282CBA80,63000000,70000000,70000000,203000000
1608605474712,91282CAX9,70000000,73000000,61000000,204000000
1608605474713,912810SS8,69000000,59000000,76000000,204000000
1608605474714,912810ST6,69000000,65000000,70000000,204000000
1608605474714,91282CAV3,72000000,66000000,66000000,204000000
1608605474715,91282CAY7,74000000,59000000,71000000,204000000
1608605474716,91282CAZ4,68000000,64000000,72000000,204000000
1608605474717,91282CBA80,64000000,70000000,70000000,204000000
1608605474718,91282CAX9,70000000,74000000,61000000,205000000
1608605474719,912810SS8,69000000,59000000,77000000,205000000
1608605474720,912810ST6,70000000,65000000,70000000,205000000
1608605474721,91282CAV3,72000000,67000000,66000000,205000000
1608605474721,91282CAY7,74000000,59000000,72000000,205000000
1608605474722,91282CAZ4,69000000,64000000,72000000,205000000
1608605474723,91282CBA80,64000000,71000000,70000000,205000000
1608605474724,91282CAX9,70000000,74000000,62000000,206000000
1608605474725,912810SS8,70000000,59000000,77000000,206000000
1608605474725,912810ST6,70000000,66000000,70000000,206000000
1608605474726,91282CAV3,72000000,67000000,67000000,206000000
1608605474727,91282CAY7,75000000,59000000,72000000,206000000
1608605474727,91282CAZ4,69000000,65000000,72000000,206000000
1608605474728,91282CBA80,64000000,71000000,71000000,206000000
1608605474729,91282CAX9,71000000,74000000,62000000,207000000
1608605474730,912810SS8,70000000,60000000,77000000,207000000
1608605474731,912810ST6,70000000,66000000,71000000,207000000
1608605474732,91282CAV3,73000000,67000000,67000000,207000000
1608605474732,91282CAY7,75000000,60000000,72000000,207000000
1608605474733,91282CAZ4,69000000,65000000,73000000,207000000
1608605474734,91282CBA80,65000000,71000000,71000000,207000000
1608605474735,91282CAX9,71000000,75000000,62000000,208000000
1608605474736,912810SS8,70000000,60000000,78000000,208000000
1608605474736,912810ST6,71000000,66000000,71000000,208000000
1608605474737,91282CAV3,73000000,68000000,67000000,208000000
1608605474738,91282CAY7,75000000,60000000,73000000,208000000
1608605474739,91282CAZ4,70000000,65000000,73000000,208000000
1608605474740,91282CBA80,65000000,72000000,71000000,208000000
1608605474741,91282CAX9,71000000,75000000,63000000,209000000
1608605474742,912810SS8,71000000,60000000,78000000,209000000
1608605474743,912810ST6,71000000,67000000,71000000,209000000
1608605474743,91282CAV3,73000000,68000000,68000000,209000000
1608605474744,91282CAY7,76000000,60000000,73000000,209000000
1608605474745,91282CAZ4,70000000,66000000,73000000,209000000
1608605474746,91282CBA80,65000000,72000000,72000000,209000000
1608605474747,91282CAX9,72000000,75000000,63000000,210000000
1608605474748,912810SS8,71000000,61000000,78000000,210000000
1608605474748,912810ST6,71000000,67000000,72000000,210000000
1608605474749,91282CAV3,74000000,68000000,68000000,210000000
1608605474750,91282CAY7,76000000,61000000,73000000,210000000
1608605474751,91282CAZ4,70000000,66000000,74000000,210000000
1608605474752,91282CBA80,66000000,72000000,72000000,210000000
1608605474752,91282CAX9,72000000,76000000,63000000,211000000
1608605474753,912810SS8,71000000,61000000,79000000,211000000
1608605474754,912810ST6,72000000,67000000,72000000,211000000
1608605474755,91282CAV3,74000000,69000000,68000000,211000000
1608605474756,91282CAY7,76000000,61000000,74000000,211000000
1608605474758,91282CAZ4,71000000,66000000,74000000,211000000
1608605474759,91282CBA80,66000000,73000000,72000000,211000000
1608605474760,91282CAX9,72000000,76000000,64000000,212000000
1608605474762,912810SS8,72000000,61000000,79000000,212000000
1608605474762,912810ST6,72000000,68000000,72000000,212000000
1608605474763,91282CAV3,74000000,69000000,69000000,212000000
1608605474764,91282CAY7,77000000,61000000,74000000,212000000
1608605474765,91282CAZ4,71000000,67000000,74000000,212000000
1608605474766,91282CBA80,66000000,73000000,73000000,212000000
1608605474766,91282CAX9,73000000,76000000,64000000,213000000
1608605474767,912810SS8,72000000,62000000,79000000,213000000
1608605474768,912810ST6,72000000,68000000,73000000,213000000
1608605474769,91282CAV3,75000000,69000000,69000000,213000000
1608605474770,91282CAY7,77000000,62000000,74000000,213000000
1608605474770,91282CAZ4,71000000,67000000,75000000,213000000
1608605474771,91282CBA80,67000000,73000000,73000000,213000000
1608605474772,91282CAX9,73000000,77000000,64000000,214000000
1608605474773,912810SS8,72000000,62000000,80000000,214000000
1608605474774,912810ST6,73000000,68000000,73000000,214000000
1608605474774,91282CAV3,75000000,70000000,69000000,214000000
1608605474776,91282CAY7,77000000,62000000,75000000,214000000
1608605474777,91282CAZ4,72000000,67000000,75000000,214000000
1608605474778,91282CBA80,67000000,74000000,73000000,214000000
1608605474779,91282CAX9,73000000,77000000,65000000,215000000
1608605474780,912810SS8,73000000,62000000,80000000,215000000
1608605474780,912810ST6,73000000,69000000,73000000,215000000
1608605474781,91282CAV3,75000000,70000000,70000000,215000000
1608605474782,91282CAY7,78000000,62000000,75000000,215000000
1608605474783,91282CAZ4,72000000,68000000,75000000,215000000
1608605474784,91282CBA80,67000000,74000000,74000000,215000000
1608605474785,91282CAX9,74000000,77000000,65000000,216000000
1608605474786,912810SS8,73000000,63000000,80000000,216000000
1608605474787,912810ST6,73000000,69000000,74000000,216000000
1608605474788,91282CAV3,76000000,70000000,70000000,216000000
1608605474789,91282CAY7,78000000,63000000,75000000,216000000
1608605474790,91282CAZ4,72000000,68000000,76000000,216000000
1608605474791,91282CBA80,68000000,74000000,74000000,216000000
1608605474792,91282CAX9,74000000,78000000,65000000,217000000
1608605474793,912810SS8,73000000,63000000,81000000,217000000
1608605474794,912810ST6,74000000,69000000,74000000,217000000
1608605474795,91282CAV3,76000000,71000000,70000000,217000000
1608605474796,91282CAY7,78000000,63000000,76000000,217000000
1608605474796,91282CAZ4,73000000,68000000,76000000,217000000
1608605474797,91282CBA80,68000000,75000000,74000000,217000000
1608605474798,91282CAX9,74000000,78000000,66000000,218000000
1608605474799,912810SS8,74000000,63000000,81000000,218000000
1608605474799,912810ST6,74000000,70000000,74000000,218000000
1608605474800,91282CAV3,76000000,71000000,71000000,218000000
1608605474801,91282CAY7,79000000,63000000,76000000,218000000
1608605474801,91282CAZ4,73000000,69000000,76000000,218000000
1608605474802,91282CBA80,68000000,75000000,75000000,218000000
1608605474803,91282CAX9,75000000,78000000,66000000,219000000
1608605474804,912810SS8,74000000,64000000,81000000,219000000
1608605474805,912810ST6,74000000,70000000,75000000,219000000
1608605474805,91282CAV3,77000000,71000000,71000000,219000000
1608605474806,91282CAY7,79000000,64000000,76000000,219000000
1608605474807,91282CAZ4,73000000,69000000,77000000,219000000
1608605474809,91282CBA80,69000000,75000000,75000000,219000000
1608605474809,91282CAX9,75000000,79000000,66000000,220000000
1608605474810,912810SS8,74000000,64000000,82000000,220000000
1608605474811,912810ST6,75000000,70000000,75000000,220000000
1608605474812,91282CAV3,77000000,72000000,71000000,220000000
1608605474813,91282CAY7,79000000,64000000,77000000,220000000
1608605474814,91282CAZ4,74000000,69000000,77000000,220000000
1608605474814,91282CBA80,69000000,76000000,75000000,220000000
1608605474815,91282CAX9,75000000,79000000,67000000,221000000
1608605474816,912810SS8,75000000,64000000,82000000,221000000
1608605474817,912810ST6,75000000,71000000,75000000,221000000
1608605474817,91282CAV3,77000000,72000000,72000000,221000000
1608605474818,91282CAY7,80000000,64000000,77000000,221000000
1608605474819,91282CAZ4,74000000,70000000,77000000,221000000
1608605474820,91282CBA80,69000000,76000000,76000000,221000000
1608605474821,91282CAX9,76000000,79000000,67000000,222000000
1608605474822,912810SS8,75000000,65000000,82000000,222000000
1608605474823,912810ST6,75000000,71000000,76000000,222000000
1608605474823,91282CAV3,78000000,72000000,72000000,222000000
1608605474826,91282CAY7,80000000,65000000,77000000,222000000
1608605474826,91282CAZ4,74000000,70000000,78000000,222000000
1608605474827,91282CBA80,70000000,76000000,76000000,222000000
1608605474828,91282CAX9,76000000,80000000,67000000,223000000
1608605474829,912810SS8,75000000,65000000,83000000,223000000
1608605474830,912810ST6,76000000,71000000,76000000,223000000
1608605474830,91282CAV3,78000000,73000000,72000000,223000000
1608605474831,91282CAY7,80000000,65000000,78000000,223000000
1608605474832,91282CAZ4,75000000,70000000,78000000,223000000
1608605474832,91282CBA80,70000000,77000000,76000000,223000000
1608605474833,91282CAX9,76000000,80000000,68000000,224000000
1608605474834,912810SS8,76000000,65000000,83000000,224000000
1608605474835,912810ST6,76000000,72000000,76000000,224000000
1608605474835,91282CAV3,78000000,73000000,73000000,224000000
1608605474836,91282CAY7,81000000,65000000,78000000,224000000
1608605474837,91282CAZ4,75000000,71000000,78000000,224000000
1608605474837,91282CBA80,70000000,77000000,77000000,224000000
1608605474838,91282CAX9,77000000,80000000,68000000,225000000
1608605474839,912810SS8,76000000,66000000,83000000,225000000
1608605474839,912810ST6,76000000,72000000,77000000,225000000
1608605474841,91282CAV3,79000000,73000000,73000000,225000000
1608605474843,91282CAY7,81000000,66000000,78000000,225000000
1608605474844,91282CAZ4,75000000,71000000,79000000,225000000
1608605474844,91282CBA80,71000000,77000000,77000000,225000000
1608605474845,91282CAX9,77000000,81000000,68000000,226000000
1608605474846,912810SS8,76000000,66000000,84000000,226000000
1608605474847,912810ST6,77000000,72000000,77000000,226000000
1608605474848,91282CAV3,79000000,74000000,73000000,226000000
1608605474848,91282CAY7,81000000,66000000,79000000,226000000
1608605474849,91282CAZ4,76000000,71000000,79000000,226000000
1608605474850,91282CBA80,71000000,78000000,77000000,226000000
1608605474850,91282CAX9,77000000,81000000,69000000,227000000
1608605474851,912810SS8,77000000,66000000,84000000,227000000
1608605474852,912810ST6,77000000,73000000,77000000,227000000
1608605474853,91282CAV3,79000000,74000000,74000000,227000000
1608605474854,91282CAY7,82000000,66000000,79000000,227000000
1608605474855,91282CAZ4,76000000,72000000,79000000,227000000
1608605474855,91282CBA80,71000000,78000000,78000000,227000000
1608605474856,91282CAX9,78000000,81000000,69000000,228000000
1608605474856,912810SS8,77000000,67000000,84000000,228000000
1608605474857,912810ST6,77000000,73000000,78000000,228000000
1608605474858,91282CAV3,80000000,74000000,74000000,228000000
1608605474859,91282CAY7,82000000,67000000,79000000,228000000
1608605474860,91282CAZ4,76000000,72000000,80000000,228000000
1608605474860,91282CBA80,72000000,78000000,78000000,228000000
1608605474861,91282CAX9,78000000,82000000,69000000,229000000
1608605474862,912810SS8,77000000,67000000,85000000,229000000
1608605474864,912810ST6,78000000,73000000,78000000,229000000
1608605474865,91282CAV3,80000000,75000000,74000000,229000000
1608605474866,91282CAY7,82000000,67000000,80000000,229000000
1608605474867,91282CAZ4,77000000,72000000,80000000,229000000
1608605474867,91282CBA80,72000000,79000000,78000000,229000000
1608605474868,91282CAX9,78000000,82000000,70000000,230000000
1608605474869,912810SS8,78000000,67000000,85000000,230000000
1608605474870,912810ST6,78000000,74000000,78000000,230000000
1608605474870,91282CAV3,80000000,75000000,75000000,230000000
1608605474871,91282CAY7,83000000,67000000,80000000,230000000
1608605474872,91282CAZ4,77000000,73000000,80000000,230000000
1608605474873,91282CBA80,72000000,79000000,79000000,230000000
1608605474874,91282CAX9,79000000,82000000,70000000,231000000
1608605474875,912810SS8,78000000,68000000,85000000,231000000
1608605474876,912810ST6,78000000,74000000,79000000,231000000
1608605474877,91282CAV3,81000000,75000000,75000000,231000000
1608605474878,91282CAY7,83000000,68000000,80000000,231000000
1608605474879,91282CAZ4,77000000,73000000,81000000,231000000
1608605474880,91282CBA80,73000000,79000000,79000000,231000000
1608605474880,91282CAX9,79000000,83000000,70000000,232000000
1608605474881,912810SS8,78000000,68000000,86000000,232000000
1608605474882,912810ST6,79000000,74000000,79000000,232000000
1608605474883,91282CAV3,81000000,76000000,75000000,232000000
1608605474883,91282CAY7,83000000,68000000,81000000,232000000
1608605474884,91282CAZ4,78000000,73000000,81000000,232000000
1608605474885,91282CBA80,73000000,80000000,79000000,232000000
1608605474886,91282CAX9,79000000,83000000,71000000,233000000
1608605474886,912810SS8,79000000,68000000,86000000,233000000
1608605474887,912810ST6,79000000,75000000,79000000,233000000
1608605474888,91282CAV3,81000000,76000000,76000000,233000000
1608605474889,91282CAY7,84000000,68000000,81000000,233000000
1608605474889,91282CAZ4,78000000,74000000,81000000,233000000
1608605474890,91282CBA80,73000000,80000000,80000000,233000000
1608605474891,91282CAX9,80000000,83000000,71000000,234000000
1608605474892,912810SS8,79000000,69000000,86000000,234000000
1608605474892,912810ST6,79000000,75000000,80000000,234000000
1608605474893,91282CAV3,82000000,76000000,76000000,234000000
1608605474894,91282CAY7,84000000,69000000,81000000,234000000
1608605474895,91282CAZ4,78000000,74000000,82000000,234000000
1608605474895,91282CBA80,74000000,80000000,80000000,234000000
1608605474896,91282CAX9,80000000,84000000,71000000,235000000
1608605474897,912810SS8,79000000,69000000,87000000,235000000
1608605474898,912810ST6,80000000,75000000,80000000,235000000
1608605474898,91282CAV3,82000000,77000000,76000000,235000000
1608605474899,91282CAY7,84000000,69000000,82000000,235000000
1608605474900,91282CAZ4,79000000,74000000,82000000,235000000
1608605474901,91282CBA80,74000000,81000000,80000000,235000000
1608605474901,91282CAX9,80000000,84000000,72000000,236000000
1608605474902,912810SS8,80000000,69000000,87000000,236000000
1608605474903,912810ST6,80000000,76000000,80000000,236000000
1608605474903,91282CAV3,82000000,77000000,77000000,236000000
1608605474904,91282CAY7,85000000,69000000,82000000,236000000
1608605474905,91282CAZ4,79000000,75000000,82000000,236000000
1608605474906,91282CBA80,74000000,81000000,81000000,236000000
1608605474909,91282CAX9,81000000,84000000,72000000,237000000
1608605474910,912810SS8,80000000,70000000,87000000,237000000
1608605474911,912810ST6,80000000,76000000,81000000,237000000
1608605474912,91282CAV3,83000000,77000000,77000000,237000000
1608605474913,91282CAY7,85000000,70000000,82000000,237000000
1608605474914,91282CAZ4,79000000,75000000,83000000,237000000
1608605474915,91282CBA80,75000000,81000000,81000000,237000000
1608605474916,91282CAX9,81000000,85000000,72000000,238000000
1608605474916,912810SS8,80000000,70000000,88000000,238000000
1608605474917,912810ST6,81000000,76000000,81000000,238000000
1608605474918,91282CAV3,83000000,78000000,77000000,238000000
1608605474919,91282CAY7,85000000,70000000,83000000,238000000
1608605474919,91282CAZ4,80000000,75000000,83000000,238000000
1608605474920,91282CBA80,75000000,82000000,81000000,238000000
1608605474921,91282CAX9,81000000,85000000,73000000,239000000
1608605474921,912810SS8,81000000,70000000,88000000,239000000
1608605474922,912810ST6,81000000,77000000,81000000,239000000
1608605474923,91282CAV3,83000000,78000000,78000000,239000000
1608605474924,91282CAY7,86000000,70000000,83000000,239000000
1608605474924,91282CAZ4,80000000,76000000,83000000,239000000
1608605474925,91282CBA80,75000000,82000000,82000000,239000000
1608605474926,91282CAX9,82000000,85000000,73000000,240000000
1608605474927,912810SS8,81000000,71000000,88000000,240000000
1608605474928,912810ST6,81000000,77000000,82000000,240000000
1608605474928,91282CAV3,84000000,78000000,78000000,240000000
1608605474929,91282CAY7,86000000,71000000,83000000,240000000
1608605474930,91282CAZ4,80000000,76000000,84000000,240000000
1608605474930,91282CBA80,76000000,82000000,82000000,240000000
1608605474931,91282CAX9,82000000,86000000,73000000,241000000
1608605474932,912810SS8,81000000,71000000,89000000,241000000
1608605474933,912810ST6,82000000,77000000,82000000,241000000
1608605474933,91282CAV3,84000000,79000000,78000000,241000000
1608605474934,91282CAY7,86000000,71000000,84000000,241000000
1608605474935,91282CAZ4,81000000,76000000,84000000,241000000
1608605474936,91282CBA80,76000000,83000000,82000000,241000000
1608605474936,91282CAX9,82000000,86000000,74000000,242000000
1608605474937,912810SS8,82000000,71000000,89000000,242000000
1608605474938,912810ST6,82000000,78000000,82000000,242000000
1608605474938,91282CAV3,84000000,79000000,79000000,242000000
1608605474939,91282CAY7,87000000,71000000,84000000,242000000
1608605474940,91282CAZ4,81000000,77000000,84000000,242000000
1608605474941,91282CBA80,76000000,83000000,83000000,242000000
1608605474942,91282CAX9,83000000,86000000,74000000,243000000
1608605474942,912810SS8,82000000,72000000,89000000,243000000
1608605474943,912810ST6,82000000,78000000,83000000,243000000
1608605474944,91282CAV3,85000000,79000000,79000000,243000000
1608605474945,91282CAY7,87000000,72000000,84000000,243000000
1608605474945,91282CAZ4,81000000,77000000,85000000,243000000
1608605474946,91282CBA80,77000000,83000000,83000000,243000000
1608605474947,91282CAX9,83000000,87000000,74000000,244000000
1608605474948,912810SS8,82000000,72000000,90000000,244000000
1608605474948,912810ST6,83000000,78000000,83000000,244000000
1608605474949,91282CAV3,85000000,80000000,79000000,244000000
1608605474950,91282CAY7,87000000,72000000,85000000,244000000
1608605474951,91282CAZ4,82000000,77000000,85000000,244000000
1608605474951,91282CBA80,77000000,84000000,83000000,244000000
1608605474952,91282CAX9,83000000,87000000,75000000,245000000
1608605474953,912810SS8,83000000,72000000,90000000,245000000
1608605474955,912810ST6,83000000,79000000,83000000,245000000
1608605474956,91282CAV3,85000000,80000000,80000000,245000000
1608605474957,91282CAY7,88000000,72000000,85000000,245000000
1608605474958,91282CAZ4,82000000,78000000,85000000,245000000
1608605474958,91282CBA80,77000000,84000000,84000000,245000000
1608605474959,91282CAX9,84000000,87000000,75000000,246000000
1608605474960,912810SS8,83000000,73000000,90000000,246000000
1608605474960,912810ST6,83000000,79000000,84000000,246000000
1608605474961,91282CAV3,86000000,80000000,80000000,246000000
1608605474962,91282CAY7,88000000,73000000,85000000,246000000
1608605474963,91282CAZ4,82000000,78000000,86000000,246000000
1608605474965,91282CBA80,78000000,84000000,84000000,246000000
1608605474965,91282CAX9,84000000,88000000,75000000,247000000
1608605474966,912810SS8,83000000,73000000,91000000,247000000
1608605474967,912810ST6,84000000,79000000,84000000,247000000
1608605474967,91282CAV3,86000000,81000000,80000000,247000000
1608605474968,91282CAY7,88000000,73000000,86000000,247000000
1608605474968,91282CAZ4,83000000,78000000,86000000,247000000
1608605474968,91282CBA80,78000000,85000000,84000000,247000000
1608605474969,91282CAX9,84000000,88000000,76000000,248000000
1608605474969,912810SS8,84000000,73000000,91000000,248000000
1608605474970,912810ST6,84000000,80000000,84000000,248000000
1608605474970,91282CAV3,86000000,81000000,81000000,248000000
1608605474971,91282CAY7,89000000,73000000,86000000,248000000
1608605474971,91282CAZ4,83000000,79000000,86000000,248000000
1608605474972,91282CBA80,78000000,85000000,85000000,248000000
1608605474972,91282CAX9,85000000,88000000,76000000,249000000
1608605474973,912810SS8,84000000,74000000,91000000,249000000
1608605474973,912810ST6,84000000,80000000,85000000,249000000
1608605474973,91282CAV3,87000000,81000000,81000000,249000000
1608605474974,91282CAY7,89000000,74000000,86000000,249000000
1608605474974,91282CAZ4,83000000,79000000,87000000,249000000
1608605474975,91282CBA80,79000000,85000000,85000000,249000000
1608605474975,91282CAX9,85000000,89000000,76000000,250000000
1608605474975,912810SS8,84000000,74000000,92000000,250000000
1608605474976,912810ST6,85000000,80000000,85000000,250000000
1608605474976,91282CAV3,87000000,82000000,81000000,250000000
1608605474977,91282CAY7,89000000,74000000,87000000,250000000
1608605474977,91282CAZ4,84000000,79000000,87000000,250000000
1608605474978,91282CBA80,79000000,86000000,85000000,250000000
1608605474978,91282CAX9,85000000,89000000,77000000,251000000
1608605474978,912810SS8,85000000,74000000,92000000,251000000
1608605474979,912810ST6,85000000,81000000,85000000,251000000
1608605474979,91282CAV3,87000000,82000000,82000000,251000000
1608605474980,91282CAY7,90000000,74000000,87000000,251000000
1608605474980,91282CAZ4,84000000,80000000,87000000,251000000
1608605474980,91282CBA80,79000000,86000000,86000000,251000000
1608605474981,91282CAX9,86000000,89000000,77000000,252000000
1608605474981,912810SS8,85000000,75000000,92000000,252000000
1608605474982,912810ST6,85000000,81000000,86000000,252000000
1608605474982,91282CAV3,88000000,82000000,82000000,252000000
1608605474983,91282CAY7,90000000,75000000,87000000,252000000
1608605474983,91282CAZ4,84000000,80000000,88000000,252000000
1608605474983,91282CBA80,80000000,86000000,86000000,252000000
1608605474984,91282CAX9,86000000,90000000,77000000,253000000
1608605474984,912810SS8,85000000,75000000,93000000,253000000
1608605474985,912810ST6,86000000,81000000,86000000,253000000
1608605474985,91282CAV3,88000000,83000000,82000000,253000000
1608605474985,91282CAY7,90000000,75000000,88000000,253000000
1608605474986,91282CAZ4,85000000,80000000,88000000,253000000
1608605474986,91282CBA80,80000000,87000000,86000000,253000000
1608605474987,91282CAX9,86000000,90000000,78000000,254000000
1608605474987,912810SS8,86000000,75000000,93000000,254000000
1608605474987,912810ST6,86000000,82000000,86000000,254000000
1608605474988,91282CAV3,88000000,83000000,83000000,254000000
1608605474989,91282CAY7,91000000,75000000,88000000,254000000
1608605474989,91282CAZ4,85000000,81000000,88000000,254000000
1608605474990,91282CBA80,80000000,87000000,87000000,254000000
1608605474991,91282CAX9,87000000,90000000,78000000,255000000
1608605474991,912810SS8,86000000,76000000,93000000,255000000
1608605474992,912810ST6,86000000,82000000,87000000,255000000
1608605474992,91282CAV3,89000000,83000000,83000000,255000000
1608605474993,91282CAY7,91000000,76000000,88000000,255000000
1608605474994,91282CAZ4,85000000,81000000,89000000,255000000
1608605474994,91282CBA80,81000000,87000000,87000000,255000000
1608605474995,91282CAX9,87000000,91000000,78000000,256000000
1608605474996,912810SS8,86000000,76000000,94000000,256000000
1608605474996,912810ST6,87000000,82000000,87000000,256000000
1608605474997,91282CAV3,89000000,84000000,83000000,256000000
1608605474998,91282CAY7,91000000,76000000,89000000,256000000
1608605474998,91282CAZ4,86000000,81000000,89000000,256000000
1608605474999,91282CBA80,81000000,88000000,87000000,256000000
1608605475000,91282CAX9,87000000,91000000,79000000,257000000
1608605475000,912810SS8,87000000,76000000,94000000,257000000
1608605475001,912810ST6,87000000,83000000,87000000,257000000
1608605475002,91282CAV3,89000000,84000000,84000000,257000000
1608605475002,91282CAY7,92000000,76000000,89000000,257000000
1608605475003,91282CAZ4,86000000,82000000,89000000,257000000
1608605475004,91282CBA80,81000000,88000000,88000000,257000000
1608605475005,91282CAX9,88000000,91000000,79000000,258000000
1608605475005,912810SS8,87000000,77000000,94000000,258000000
1608605475006,912810ST6,87000000,83000000,88000000,258000000
1608605475007,91282CAV3,90000000,84000000,84000000,258000000
1608605475007,91282CAY7,92000000,77000000,89000000,258000000
1608605475008,91282CAZ4,86000000,82000000,90000000,258000000
1608605475008,91282CBA80,82000000,88000000,88000000,258000000
1608605475009,91282CAX9,88000000,92000000,79000000,259000000
1608605475010,912810SS8,87000000,77000000,95000000,259000000
1608605475011,912810ST6,88000000,83000000,88000000,259000000
1608605475011,91282CAV3,90000000,85000000,84000000,259000000
1608605475013,91282CAY7,92000000,77000000,90000000,259000000
1608605475013,91282CAZ4,87000000,82000000,90000000,259000000
1608605475014,91282CBA80,82000000,89000000,88000000,259000000
1608605475015,91282CAX9,88000000,92000000,80000000,260000000
1608605475015,912810SS8,88000000,77000000,95000000,260000000
1608605475016,912810ST6,88000000,84000000,88000000,260000000
1608605475016,91282CAV3,90000000,85000000,85000000,260000000
1608605475017,91282CAY7,93000000,77000000,90000000,260000000
1608605475017,91282CAZ4,87000000,83000000,90000000,260000000
1608605475017,91282CBA80,82000000,89000000,89000000,260000000
1608605475018,91282CAX9,89000000,92000000,80000000,261000000
1608605475018,912810SS8,88000000,78000000,95000000,261000000
1608605475019,912810ST6,88000000,84000000,89000000,261000000
1608605475019,91282CAV3,91000000,85000000,85000000,261000000
1608605475019,91282CAY7,93000000,78000000,90000000,261000000
1608605475020,91282CAZ4,87000000,83000000,91000000,261000000
1608605475020,91282CBA80,83000000,89000000,89000000,261000000
1608605475021,91282CAX9,89000000,93000000,80000000,262000000
1608605475022,912810SS8,88000000,78000000,96000000,262000000
1608605475022,912810ST6,89000000,84000000,89000000,262000000
1608605475023,91282CAV3,91000000,86000000,85000000,262000000
1608605475024,91282CAY7,93000000,78000000,91000000,262000000
1608605475024,91282CAZ4,88000000,83000000,91000000,262000000
1608605475025,91282CBA80,83000000,90000000,89000000,262000000
1608605475026,91282CAX9,89000000,93000000,81000000,263000000
1608605475026,912810SS8,89000000,78000000,96000000,263000000
1608605475027,912810ST6,89000000,85000000,89000000,263000000
1608605475028,91282CAV3,91000000,86000000,86000000,263000000
1608605475028,91282CAY7,94000000,78000000,91000000,263000000
1608605475029,91282CAZ4,88000000,84000000,91000000,263000000
1608605475030,91282CBA80,83000000,90000000,90000000,263000000
1608605475030,91282CAX9,90000000,93000000,81000000,264000000
1608605475031,912810SS8,89000000,79000000,96000000,264000000
1608605475032,912810ST6,89000000,85000000,90000000,264000000
1608605475032,91282CAV3,92000000,86000000,86000000,264000000
1608605475033,91282CAY7,94000000,79000000,91000000,264000000
1608605475034,91282CAZ4,88000000,84000000,92000000,264000000
1608605475035,91282CBA80,84000000,90000000,90000000,264000000
1608605475035,91282CAX9,90000000,94000000,81000000,265000000
1608605475036,912810SS8,89000000,79000000,97000000,265000000
1608605475037,912810ST6,90000000,85000000,90000000,265000000
1608605475037,91282CAV3,92000000,87000000,86000000,265000000
1608605475039,91282CAY7,94000000,79000000,92000000,265000000
1608605475039,91282CAZ4,89000000,84000000,92000000,265000000
1608605475040,91282CBA80,84000000,91000000,90000000,265000000
1608605475041,91282CAX9,90000000,94000000,82000000,266000000
1608605475042,912810SS8,90000000,79000000,97000000,266000000
1608605475042,912810ST6,90000000,86000000,90000000,266000000
1608605475043,91282CAV3,92000000,87000000,87000000,266000000
1608605475043,91282CAY7,95000000,79000000,92000000,266000000
1608605475044,91282CAZ4,89000000,85000000,92000000,266000000
1608605475044,91282CBA80,84000000,91000000,91000000,266000000
1608605475045,91282CAX9,91000000,94000000,82000000,267000000
1608605475045,912810SS8,90000000,80000000,97000000,267000000
1608605475046,912810ST6,90000000,86000000,91000000,267000000
1608605475047,91282CAV3,93000000,87000000,87000000,267000000
1608605475048,91282CAY7,95000000,80000000,92000000,267000000
1608605475049,91282CAZ4,89000000,85000000,93000000,267000000
1608605475050,91282CBA80,85000000,91000000,91000000,267000000
1608605475050,91282CAX9,91000000,95000000,82000000,268000000
1608605475051,912810SS8,90000000,80000000,98000000,268000000
1608605475052,912810ST6,91000000,86000000,91000000,268000000
1608605475053,91282CAV3,93000000,88000000,87000000,268000000
1608605475054,91282CAY7,95000000,80000000,93000000,268000000
1608605475055,91282CAZ4,90000000,85000000,93000000,268000000
1608605475055,91282CBA80,85000000,92000000,91000000,268000000
1608605475056,91282CAX9,91000000,95000000,83000000,269000000
1608605475057,912810SS8,91000000,80000000,98000000,269000000
1608605475058,912810ST6,91000000,87000000,91000000,269000000
